,Sector,CourseName,Duration,TopicName,URL
5523,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Classification and Description of Vowels by Poonam Dua Chapter 7,https://www.youtube.com/watch?v=3ebvoZ194Gg
5524,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Classification and Description of Vowels by Poonam Dua Chapter 8,https://www.youtube.com/watch?v=LLOPc4SpSnY
5525,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS How to count Syllable Poonam Dua Chapter 9,https://www.youtube.com/watch?v=itMGSLFoWF4
5526,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS The Pure Vowels Monophthong and Diphthongs  Poonam Dua Chapter 10,https://www.youtube.com/watch?v=bbOyZ5eXOf0
5527,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS The Consonants in English Poonam Dua Chapter 11,https://www.youtube.com/watch?v=JkfoXsP2MIE
5528,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS CONSONANTS CLUSTERS IN English  Poonam Dua Chapter 12,https://www.youtube.com/watch?v=-YmsXRfkkwo
5529,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS The Concept of General  Indian English Poonam Dua Chapter 13,https://www.youtube.com/watch?v=ClabBIXqYUE
5530,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Word Stress Accent Poonam Dua Chapter 14,https://www.youtube.com/watch?v=UifluL8Cmpw
5531,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Accent and Rhythm in  Connected Speech Poonam Dua Chapter 15,https://www.youtube.com/watch?v=jnqyiXxAyMY
5532,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Intonation FALL RISE Poonam Dua Chapter 16 MEG 04 IGNOU,https://www.youtube.com/watch?v=1tDcg6vGmvs
5533,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Assimilation and Elision Poonam Dua Chapter 17,https://www.youtube.com/watch?v=sxpHIqF7TgQ
5534,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Practice in Phonetic Transcription Poonam Dua Chapter 18,https://www.youtube.com/watch?v=j50C14QThbI
5535,Linguistics,Morphology,0hrs 645min,What is morphology?,https://www.youtube.com/watch?v=TqAtAqGqU28
5536,Linguistics,Morphology,,Morphemes: How many? Free or bound?,https://www.youtube.com/watch?v=4JP5r3FklI8
5537,Linguistics,Morphology,,Morphology: Discreteness,https://www.youtube.com/watch?v=XarY3q9xjDQ
5538,Linguistics,Morphology,,Let's count us some morphemes! (Part 1),https://www.youtube.com/watch?v=lXWlg_98rtU
5539,Linguistics,Morphology,,Let´s count us some morphemes! (Part 2: Etymeme),https://www.youtube.com/watch?v=9sg9Evgkr2Q
5540,Linguistics,Morphology,,Let´s count us some berries (/morphemes)! (Part 3),https://www.youtube.com/watch?v=qpM7ms1L1nI
5541,Linguistics,Morphology,,Let’s count us some morphemes)! (Part 4: Negative prefix),https://www.youtube.com/watch?v=76Ytu42QUP4
5542,Linguistics,Morphology,,"Morphology: Linearity, hence Hierarchy",https://www.youtube.com/watch?v=RXG0JNU_UBY
5543,Linguistics,Morphology,,"Affix, Root, Stem, Base",https://www.youtube.com/watch?v=3X8Q4gPQPsI
5544,Linguistics,Morphology,,Morphological Rules,https://www.youtube.com/watch?v=5IiE8g_RgT0
5545,Linguistics,Morphology,,Fun facts about affixes (Part 1),https://www.youtube.com/watch?v=KYjjgkBdlO0
5546,Linguistics,Morphology,,Types of affix,https://www.youtube.com/watch?v=5XZ3yyRX1Sc
5547,Linguistics,Morphology,,Some English Inflection,https://www.youtube.com/watch?v=TCHY51xDgq0
5548,Linguistics,Morphology,,class chainging or  maintaining,https://www.youtube.com/watch?v=MXMYJA1XV0A
5549,Linguistics,Morphology,,Prefix,https://www.youtube.com/watch?v=okHz3T5im4U
5550,Linguistics,Morphology,,Suffix,https://www.youtube.com/watch?v=Sc8EfHmnmFM
5551,Linguistics,Morphology,,Infix,https://www.youtube.com/watch?v=uS4ozIwtfHI
5552,Linguistics,Morphology,,Interfix,https://www.youtube.com/watch?v=uNshsiiYLQY
5553,Linguistics,Morphology,,Circumfix,https://www.youtube.com/watch?v=Ct581ZBqg-g
5554,Linguistics,Morphology,,Transfix,https://www.youtube.com/watch?v=aLEi2zLy6Ko
5555,Linguistics,Morphology,,Simulfix,https://www.youtube.com/watch?v=wC4LfuxMMZc
5556,Linguistics,Morphology,,Duplifix,https://www.youtube.com/watch?v=ls5yFZtr0y4
5557,Linguistics,Morphology,,Suprafix,https://www.youtube.com/watch?v=5cJBmCAJCik
5558,Linguistics,Morphology,,Disfix,https://www.youtube.com/watch?v=zdRy00bOUuM
5559,Linguistics,Morphology,,Morphology trees,https://www.youtube.com/watch?v=QVazAoJmGaM
5560,Linguistics,Morphology,,Morpheme vs. Word,https://www.youtube.com/watch?v=KNMbz0LlqSM
5561,Linguistics,Morphology,,Compound Words,https://www.youtube.com/watch?v=i13UDTuKmYo
5562,Linguistics,Morphology,,Compound Word: Head and Grammatical Category,https://www.youtube.com/watch?v=SaDYQs1pXqA
5563,Linguistics,Morphology,,Compound Adjectives,https://www.youtube.com/watch?v=WMF21fJApsI
5564,Linguistics,Morphology,,Verb+Noun Compounds,https://www.youtube.com/watch?v=bUXy-B3Vv08
5565,Linguistics,Morphology,,Compound Word: Endocentric vs. Exocentric,https://www.youtube.com/watch?v=PrFoV1DjsRY
5566,Linguistics,Morphology,,Word Formation: Derivational Morphemes,https://www.youtube.com/watch?v=9Ap8AFUXG04
5567,Linguistics,Morphology,,Word Formation: Compounding,https://www.youtube.com/watch?v=r27dcrWco90
5568,Linguistics,Morphology,,Word Formation: Conversion (Zero Derivation),https://www.youtube.com/watch?v=Sx4CYIAhhd4
5569,Linguistics,Morphology,,Word Formation: Blending,https://www.youtube.com/watch?v=SdGsvRIEjxI
5570,Linguistics,Morphology,,Word formation: Suppletion,https://www.youtube.com/watch?v=oGxvF4wCm7w
5571,Linguistics,Morphology,,Word Formation: Reduplication,https://www.youtube.com/watch?v=ow2vu6x2OlM
5572,Linguistics,Morphology,,Word Formation: Acronym+,https://www.youtube.com/watch?v=t_Bd97cHm_8
5573,Linguistics,Morphology,,Word Formation: Borrowing,https://www.youtube.com/watch?v=xXFAfT7qJ3U
5574,Linguistics,Morphology,,Pseudo-Anglicism,https://www.youtube.com/watch?v=4ufoPTgPq5I
5575,Linguistics,Morphology,,Word Formation: Let's analyze some words!,https://www.youtube.com/watch?v=tZGfHi6fhQ0
5576,Linguistics,Morphology,,Word Formation: Coinage,https://www.youtube.com/watch?v=Xt15pm-8xEE
5577,Linguistics,Morphology,,"Conjugation, Declension, Inflection",https://www.youtube.com/watch?v=PEWA1qxt2Do
5578,Linguistics,Morphology,,What is Case?,https://www.youtube.com/watch?v=Dku8JTSuFQw
5579,Linguistics,Morphology,,Plurals in English,https://www.youtube.com/watch?v=cU8BxImoDMY
5580,Linguistics,Morphology,,What is a Vowel or a Consonant?,https://www.youtube.com/watch?v=5vF0QUWag9k
5581,Linguistics,Semantics in Linguistics,0hrs 749min,Semantics: Entailment,https://www.youtube.com/watch?v=hzgFSvgfUIY
5582,Linguistics,Semantics in Linguistics,,Pragmatics: Implicature,https://www.youtube.com/watch?v=FwkpqcpRqSk
5583,Linguistics,Semantics in Linguistics,,Pragmatics: Presupposition,https://www.youtube.com/watch?v=eY-0DhoUceY
5584,Linguistics,Semantics in Linguistics,,Semantics: Set Theory,https://www.youtube.com/watch?v=8Fcsnk_-jzk
5585,Linguistics,Semantics in Linguistics,,Semantics: Relations and Functions,https://www.youtube.com/watch?v=qxRIcuHWX4U
5586,Linguistics,Semantics in Linguistics,,Semantics: Propositional Logic,https://www.youtube.com/watch?v=IUCrnyI5BIY
5587,Linguistics,Semantics in Linguistics,,Semantics: Truth-Conditional Meaning In Model Theory F1,https://www.youtube.com/watch?v=7r9FoZZ01Fg
5588,Linguistics,Semantics in Linguistics,,Semantics: Predicate Logic,https://www.youtube.com/watch?v=X8natBCRgAg
5589,Linguistics,Semantics in Linguistics,,Semantics: Scope Ambiguity,https://www.youtube.com/watch?v=Go2_0n0oAMA
5590,Linguistics,Semantics in Linguistics,,Semantics: Quantifiers In Model Theory: Truth-conditional Meaning F2,https://www.youtube.com/watch?v=RBWCI06qbkw
5591,Linguistics,Semantics in Linguistics,,Pronoun Semantics In Model Theory: Truth-conditional Meaning Of Fragment F2,https://www.youtube.com/watch?v=-7gPyf_ZMRU
5592,Linguistics,Semantics in Linguistics,,Semantics: Lambda Calculus and Types,https://www.youtube.com/watch?v=0pYjX13QsKY
5593,Linguistics,Semantics in Linguistics,,Semantics: Declarative Sentences with Lambda Calculus,https://www.youtube.com/watch?v=83mmRqk0uL8
5594,Linguistics,Semantics in Linguistics,,Semantics: The Copula with Lambda Calculus,https://www.youtube.com/watch?v=yuukFr3ejWc
5595,Linguistics,Semantics in Linguistics,,Semantics: Negation with Lambda Calculus,https://www.youtube.com/watch?v=bdNuKWc_DDY
5596,Linguistics,Semantics in Linguistics,,Semantics: Reflexive Pronouns with Lambda Calculus,https://www.youtube.com/watch?v=gxeVPqOfSmc
5597,Linguistics,Semantics in Linguistics,,Semantics: Conjunctions with Lambda Calculus,https://www.youtube.com/watch?v=_Prm3aW2QZ4
5598,Linguistics,Semantics in Linguistics,,Semantics: Quantificational Pronouns with Lambda Calculus,https://www.youtube.com/watch?v=r8d_t9618s0
5599,Linguistics,Semantics in Linguistics,,Semantics: Quantificational Determiners with Lambda Calculus,https://www.youtube.com/watch?v=Liz4t09s7XQ
5600,Linguistics,Semantics in Linguistics,,Semantics: Intersective Adjectives with Type Shifting,https://www.youtube.com/watch?v=Xj6YU1ESPlM
5601,Linguistics,Semantics in Linguistics,,Semantics: Predicate Modification with Lambda Calculus,https://www.youtube.com/watch?v=OIqJUec3TXA
5602,Linguistics,Semantics in Linguistics,,Semantics: Relative Clauses with Lambda Calculus,https://www.youtube.com/watch?v=g3NpiJ3S1Pw
5603,Linguistics,Semantics in Linguistics,,Senantics. Quantifier Raising with Lambda Calculus,https://www.youtube.com/watch?v=-ZM0pNW8OuM
5604,Linguistics,pragmatics,0hrs 1358min,"Introduction to Pragmatics -- Contextual Meaning, Appropriacy, Relevance - Pragmatics in Linguistics",https://www.youtube.com/watch?v=japc81dpVCk
5605,Linguistics,pragmatics,,"Pragmatics -- Context & Its Kinds -- Linguistic & Nonlinguistic Context, Social, Cognitive, Cultural",https://www.youtube.com/watch?v=yQk82WX_fZA
5606,Linguistics,pragmatics,,"Deixis in Pragmatics -- Person, Place & Time -- Deictic Expressions, Indexicals, Indexicality, I, We",https://www.youtube.com/watch?v=ghdYc4v4OpY
5607,Linguistics,pragmatics,,"Speech Act Theory -- Locutionary, Illocutionary & Perlocutionary Acts -- Felicity Conditions",https://www.youtube.com/watch?v=yb-w8yvr41Y
5608,Linguistics,pragmatics,,"Co-operative Principles -- Maxims of Quality, Quantity, Relevance & Manner, Flouting & Implicature",https://www.youtube.com/watch?v=8Cbc2Rt95rk
5609,Linguistics,pragmatics,,"Politeness Theory & Face -- On Record, Off-record, Positive and Negative Politeness Strategies",https://www.youtube.com/watch?v=zcx2vqjv7v0
5610,Linguistics,pragmatics,,Pre-Supposition & Entailment in Semantics and Pragmatics,https://www.youtube.com/watch?v=5QTxvEsHmpw
5611,Linguistics,pragmatics,,Relevance Theory -- Sperber & Wilson,https://www.youtube.com/watch?v=Hiz_qmSa88o
5612,Linguistics,pragmatics,,"Ambiguity, Metaphor & Metonymy in Semantics/Literary Theory",https://www.youtube.com/watch?v=uxRudNhfXTk
5613,Linguistics,pragmatics,,Implicature in Pragmatics/Discourse -- Conversational and Particularized,https://www.youtube.com/watch?v=FJr9EfJmlYs
5614,Linguistics,Sociolinguistics,0hrs 913min,Sociolinguistics in Urdu/Hindi| Sociolinguistics and Linguistics| Sociolinguistics and Sociology.,https://www.youtube.com/watch?v=OKVu-WrGWAc
5615,Linguistics,Sociolinguistics,,Speech Community in Sociolinguistics in Urdu/Hindi| Linguistics| Sociolinguistics| Community.,https://www.youtube.com/watch?v=65G_CObt7X4
5616,Linguistics,Sociolinguistics,,Varieties of Language| Varieties of Language in Sociolinguistics and Linguistics in Urdu/Hindi.,https://www.youtube.com/watch?v=lOlw9h-vkHA
5617,Linguistics,Sociolinguistics,,Language Contact and Variation in Sociolinguistics in Urdu/Hindi| Language Contact and Variation.,https://www.youtube.com/watch?v=dE2k3uNMFwI
5618,Linguistics,Sociolinguistics,,Language Varieties and  Dialects in Sociolinguistics in Urdu/Hindi| Language and Dialect Difference.,https://www.youtube.com/watch?v=7lRQl2aEtHE
5619,Linguistics,Sociolinguistics,,Regional Dialectology in Sociolinguistics| Regional Dialectology| Work of William Labov.,https://www.youtube.com/watch?v=i0atFWxvU5A
5620,Linguistics,Sociolinguistics,,Register in Sociolinguistics in Urdu/Hindi| Jargon in Sociolinguistics in Urdu/Hindi|Types of Jargon,https://www.youtube.com/watch?v=QynkqX_2xgw
5621,Linguistics,Sociolinguistics,,Accent in Sociolinguistics in Urdu/Hindi| Style in Sociolinguistics in Urdu/Hindi| Types of Style.,https://www.youtube.com/watch?v=LLXkna2VNOs
5622,Linguistics,Sociolinguistics,,Communicative Competence in Sociolinguistics in Urdu/Hindi| Types of Communicative Competence.,https://www.youtube.com/watch?v=Tp_mPoR5AKs
5623,Linguistics,Sociolinguistics,,Code Switching and Code Mixing in Sociolinguistics in Urdu/Hindi| Types of Code Switching and Mixing,https://www.youtube.com/watch?v=lB7IghJUhBs
5624,Linguistics,Sociolinguistics,,Sex and Gender in Sociolinguistics in Urdu/Hindi| Difference Between Sex and Gender.,https://www.youtube.com/watch?v=S-BJ9NapHyM
5625,Linguistics,Sociolinguistics,,Social Class in Sociolinguistics in Urdu/Hindi| Types of Social Class| Status and it's Types.,https://www.youtube.com/watch?v=5eIt_03-Ypc
5626,Linguistics,Sociolinguistics,,Language and Identity in Sociolinguistics in Urdu/Hindi| Language and Context| Online Identities.,https://www.youtube.com/watch?v=2UGQD-iuS_k
5627,Linguistics,Sociolinguistics,,Linguistic Rights in Sociolinguistics in Urdu/Hindi| Language Rights in Sociolinguistics.,https://www.youtube.com/watch?v=J7bCOpVN4ao
5628,Linguistics,Sociolinguistics,,Diglossia in Sociolinguistics in Urdu/Hindi| Characteristics of Diglossia| Varieties of Diglossia.,https://www.youtube.com/watch?v=YoHIADKpnG4
5629,Linguistics,Sociolinguistics,,Linguistic Imperialism in Sociolinguistics in Urdu/Hindi| Linguistic Imposition in Urdu/Hindi.,https://www.youtube.com/watch?v=QI8EQZ1T1co
5630,Linguistics,Sociolinguistics,,Sapir Whorf Hypothesis in Sociolinguistics in Urdu/Hindi|Linguistic Determinism and  Relativity.,https://www.youtube.com/watch?v=yz3IP3pFJIg
5631,Linguistics,Sociolinguistics,,Pidgin in Sociolinguistics| Creole in Sociolinguistics| Characteristics of Pidgin and Creole.,https://www.youtube.com/watch?v=EKhHuLirHac
5632,Linguistics,Sociolinguistics,,Language Shift in Sociolinguistics in Urdu/Hindi| Types of Language Shift| Factors of Language Shift,https://www.youtube.com/watch?v=h-Nzbx0qBTc
5633,Linguistics,Sociolinguistics,,Cliche in English| Cliche Meaning|  Cliche in Sociolinguistics in Urdu/Hindi| What Does Cliche Mean?,https://www.youtube.com/watch?v=-unhPxnTWBM
5634,Linguistics,Sociolinguistics,,Slang in English| Slang in Urdu| Slang in Hindi| What Does Slang mean?| English Slang Words.,https://www.youtube.com/watch?v=X4tNRXEyRvQ
5635,Linguistics,Sociolinguistics,,Varieties of Language| Varieties of Language in Sociolinguistics and Linguistics in English.,https://www.youtube.com/watch?v=LuRrl_LkgAY
5636,Linguistics,Sociolinguistics,,Code Switching and Code Mixing in Sociolinguistics and Linguistics| Code Mixing and switching Types.,https://www.youtube.com/watch?v=c4FtPv-xG7Y
5637,Linguistics,Sociolinguistics,,Language Shift in Sociolinguistics| Types of Language Shift| Factors of Language Shift.,https://www.youtube.com/watch?v=JqAlnV4s9xk
5638,Linguistics,Sociolinguistics,,Speech Community in Sociolinguistics| Speech Community in Sociolinguistics & Linguistics in English.,https://www.youtube.com/watch?v=vYhWOCEM-iA
5639,Linguistics,Sociolinguistics,,Sociolinguistics| Important Questions for Sociolinguistics Paper| Questions for Sociolinguistics.,https://www.youtube.com/watch?v=YtcXxzThnlQ
5640,Linguistics,Sociolinguistics,,Language Variation in World Englishes| Language Variation in Sociolinguistics| Language Variation,https://www.youtube.com/watch?v=dOw7TDVV1ZA
5641,Linguistics,Sociolinguistics,,Linguistic Imperialism in World Englishes| Language Colonialism in World Englishes| World Englishes,https://www.youtube.com/watch?v=mBfJh7I_3E4
5642,Linguistics,Sociolinguistics,,Colonial America: Timeline and History| History of America| Colonial America History| American,https://www.youtube.com/watch?v=-9V7AbTtUiM
5643,Linguistics,Sociolinguistics,,Singaporean English (Singlish)| History of Singaporean English| Singaporean English Cultural Effect.,https://www.youtube.com/watch?v=OKSxP9fBNXo
5644,Linguistics,Sociolinguistics,,English as a Killer Language or Denial of Access? Killer Language or Denial of Access.,https://www.youtube.com/watch?v=poiY0IAobYE
5645,Linguistics,Sociolinguistics,,Braj Kachura's Three Circles of English| Different Models in World Englishes| World Englishes.,https://www.youtube.com/watch?v=N79nZ_F4Bh4
5646,Linguistics,Sociolinguistics,,Kenyan English| History of Kenyan English| Grammar and Vocabulary of Kenyan English| World Englishes,https://www.youtube.com/watch?v=5ZdZDTP_0Hw
5647,Linguistics,Sociolinguistics,,Ugandan English| Ugandan English Accent| Ugandan English Grammar and Vocabulary| Uganda English,https://www.youtube.com/watch?v=3TF6RVB06p0
5648,Linguistics,Sociolinguistics,,Russian English| Russian Creole| Russian English Characteristics| History of Russian English,https://www.youtube.com/watch?v=B8yNA1FtLCE
5649,Linguistics,Sociolinguistics,,Back Formation in Linguistics in Urdu/Hindi| Back Formation in English Grammar in Urdu/Hindi.,https://www.youtube.com/watch?v=p4RSsAb_-rM
5650,Linguistics,Sociolinguistics,,What is Linguistics| Linguistics and Its Branches in Urdu and Hindi| Types of Linguistics in Urdu.,https://www.youtube.com/watch?v=2UD1Yani4ZY
5651,Linguistics,Sociolinguistics,,Linguistic Diversity| Characteristics and Challenges of Linguistic Diversity| Impact on English.,https://www.youtube.com/watch?v=7Zj0GcAfF0M
5652,Linguistics,Sociolinguistics,,In What Ways do Men and Women Use Language Differently Explained in Urdu/Hindi?,https://www.youtube.com/watch?v=jU8dAx484O0
5653,Linguistics,Sociolinguistics,,What is Language | Characteristics of Language | Difference Between Language and Linguistics.,https://www.youtube.com/watch?v=zRMBGXGXJZM
5654,Linguistics,Sociolinguistics,,Design Features of Language in Linguistics in Urdu and Hindi | Properties of Human Language,https://www.youtube.com/watch?v=KEX2UjjBae0
5655,Linguistics,Sociolinguistics,,Vygotsky's Sociocultural Theory in Urdu/Hindi | Vygotsky's Sociocultural Theory in the Classroom,https://www.youtube.com/watch?v=aI25vvXjMBk
5656,Linguistics,Sociolinguistics,,Piaget Cognitive Development Theory in Urdu/Hindi | Piaget Theory of Cognitive Development,https://www.youtube.com/watch?v=cLGSVEcQeU8
5657,Linguistics,Sociolinguistics,,Motivation and Attitude in SLL (Second Language Learning) in Urdu/Hindi| Motivation & Attitude Types,https://www.youtube.com/watch?v=2wcdSL2xKu4
5658,Linguistics,Sociolinguistics,,Traditional Grammar in Linguistics | Traditional Grammar in Syntax | Prescriptive Grammar Concept,https://www.youtube.com/watch?v=t5mfJ39OhnI
5659,Linguistics,VLC202 - Historical Linguistics,0hrs 243min,VLC202 - Historical Linguistics,https://www.youtube.com/watch?v=SOpLi338mIk
5660,Linguistics,VLC202 - Historical Linguistics,,TYP101 - The Evolution of Language,https://www.youtube.com/watch?v=kZg8JV_y9Lw
5661,Linguistics,VLC202 - Historical Linguistics,,TYP102 - Language Reconstruction,https://www.youtube.com/watch?v=0yj_TrtaS4k
5662,Linguistics,VLC202 - Historical Linguistics,,TYP103 - The Classification of Languages,https://www.youtube.com/watch?v=sOEaAD2x9ac
5663,Linguistics,VLC202 - Historical Linguistics,,TYP104 - Reasons for Language Change,https://www.youtube.com/watch?v=Vjt3g37SuQg
5664,Linguistics,VLC202 - Historical Linguistics,,TYP104 - Types of Language Change I,https://www.youtube.com/watch?v=QntJ_EWqx6w
5665,Linguistics,VLC202 - Historical Linguistics,,TYP104 - Types of Language Change II,https://www.youtube.com/watch?v=hVpcrRYbawY
5666,Linguistics,VLC202 - Historical Linguistics,,TYP104 - Types of Language Change II,https://www.youtube.com/watch?v=D-W-t_vPzyE
5667,Linguistics,VLC202 - Historical Linguistics,,SEM103 - Historical Semantics,https://www.youtube.com/watch?v=2Z09fQeoxKk
5668,Linguistics,VLC202 - Historical Linguistics,,TYP106 - Morphological Change,https://www.youtube.com/watch?v=9Nuhz81JRug
5669,Linguistics,VLC202 - Historical Linguistics,,SYN127 - Subjects in PDE,https://www.youtube.com/watch?v=XDSqmK0vU2k
5670,Linguistics,Computational Linguistics I,0hrs 3498min,Computational Linguistics I: Python and Probability,https://www.youtube.com/watch?v=fdAC4ALCCLA
5671,Linguistics,Computational Linguistics I,,Computational Linguistics I: Morphology,https://www.youtube.com/watch?v=hNhI6-qM454
5672,Linguistics,Computational Linguistics I,,Computational Linguistics I: Language Models,https://www.youtube.com/watch?v=I_o0QHLuYo0
5673,Linguistics,Computational Linguistics I,,Computational Linguistics I: Lexical Semantics,https://www.youtube.com/watch?v=YjGJpfELzgY
5674,Linguistics,Computational Linguistics I,,Computational Linguistics I: Topic Modeling,https://www.youtube.com/watch?v=4p9MSJy761Y
5675,Linguistics,Computational Linguistics I,,Computational Linguistics I: Machine Translation (IBM Model 1),https://www.youtube.com/watch?v=nKqyU0bUKTQ
5676,Linguistics,Computational Linguistics I,,Computational Linguistics I: Maximum Entropy,https://www.youtube.com/watch?v=XqgDtD_P75A
5677,Linguistics,Computational Linguistics I,,Computational Linguistics I: Constituency Grammars,https://www.youtube.com/watch?v=sL_W_I8DpuU
5678,Linguistics,Computational Linguistics I,,Computational Linguistics 1: Dependency Parsing,https://www.youtube.com/watch?v=du9VQaFEyeA
5679,Linguistics,Computational Linguistics I,,Computational Linguistics I: Part of Speech Tagging,https://www.youtube.com/watch?v=F1ZgIS7pZNo
5680,Linguistics,Computational Linguistics I,,Introduction to Computational Linguistics,https://www.youtube.com/watch?v=rwCwJB5UV0g
5681,Linguistics,Computational Linguistics I,,Distributional and Distributed Semantics: Intro,https://www.youtube.com/watch?v=s0My5BReLJE
5682,Linguistics,Computational Linguistics I,,Word Embedding Evaluation,https://www.youtube.com/watch?v=Jid_EVBoVLU
5683,Linguistics,Computational Linguistics I,,Deep Averaging Networks: Example in Pytorch,https://www.youtube.com/watch?v=losFCNJbnZY
5684,Linguistics,Computational Linguistics I,,Pytorch,https://www.youtube.com/watch?v=AZwwDIV2vcI
5685,Linguistics,Computational Linguistics I,,Language Models: Backoff and Smoothing with the Chinese Restaurant Process,https://www.youtube.com/watch?v=4wa2WyDrgMA
5686,Linguistics,Computational Linguistics I,,Deep Learning Frameworks: Computation Graphs,https://www.youtube.com/watch?v=FJQl0ujTAGw
5687,Linguistics,Computational Linguistics I,,Word2Vec Algorithm,https://www.youtube.com/watch?v=c3yRH0XZN2g
5688,Linguistics,Computational Linguistics I,,Classification Big Picture and Evaluation,https://www.youtube.com/watch?v=azOAVDz5U8A
5689,Linguistics,Computational Linguistics I,,Dependency Parsing: Shift-Reduce Models,https://www.youtube.com/watch?v=f5-hTA9hA3s
5690,Linguistics,Computational Linguistics I,,CMSC 470 Final Project: UMD Undergrads' Trivia-Playing Programs take on Jeopardy! Champions,https://www.youtube.com/watch?v=vH8cUGFOwPk
5691,Linguistics,Computational Linguistics I,,Pytorch Introduction (pointer to Python Engineer),https://www.youtube.com/watch?v=MmHvwegqTN4
5692,Linguistics,Computational Linguistics I,,Why Computer Scientists work on Question Answering: Cranfield vs  Manchester,https://www.youtube.com/watch?v=9peCcstwGtU
5693,Linguistics,Computational Linguistics I,,Why Computer Scientists work on Question Answering: Cranfield vs  Manchester,https://www.youtube.com/watch?v=9peCcstwGtU
5694,Linguistics,Computational Linguistics I,,Relationship Mining: How Computers know Elon Musk is the CEO of Tesla,https://www.youtube.com/watch?v=uJ7ZdhSNKSY
5695,Linguistics,Computational Linguistics I,,Wikification: How a computer can look up things it doesn't know,https://www.youtube.com/watch?v=OhuIoR2lcd4
5696,Linguistics,Computational Linguistics I,,"How do computers know what ""it"" means: The problem of ""coref""",https://www.youtube.com/watch?v=NuyBMrkiOUk
5697,Linguistics,Computational Linguistics I,,Why I Teach Useless Machine Learning Algorithms,https://www.youtube.com/watch?v=bg4kAZBKXfs
5698,Linguistics,Computational Linguistics I,,Understanding BERT: The Transformer in the Encoder (with Mohit Iyyer),https://www.youtube.com/watch?v=9Z7mN7ebWDA
5699,Linguistics,Computational Linguistics I,,Topic Models: Variational Inference for Latent Dirichlet Allocation (with Xanda Schofield),https://www.youtube.com/watch?v=smfWKhDcaoA
5700,Linguistics,Computational Linguistics I,,Variational Methods: How to Derive Inference for New Models (with Xanda Schofield),https://www.youtube.com/watch?v=-tKmyHoVZ-g
5701,Linguistics,Computational Linguistics I,,Topic Models: Why They're Still Relevant in the Neural Age (with Xanda Schofield),https://www.youtube.com/watch?v=qvr5J9m7Gmw
5702,Linguistics,Computational Linguistics I,,Why Computer Scientists work on Question Answering: Cranfield vs  Manchester,https://www.youtube.com/watch?v=9peCcstwGtU
5703,Linguistics,Computational Linguistics I,,Relationship Mining: How Computers know Elon Musk is the CEO of Tesla,https://www.youtube.com/watch?v=uJ7ZdhSNKSY
5704,Linguistics,Computational Linguistics I,,Wikification: How a computer can look up things it doesn't know,https://www.youtube.com/watch?v=OhuIoR2lcd4
5705,Linguistics,Computational Linguistics I,,"How do computers know what ""it"" means: The problem of ""coref""",https://www.youtube.com/watch?v=NuyBMrkiOUk
5706,Linguistics,Computational Linguistics I,,Why I Teach Useless Machine Learning Algorithms,https://www.youtube.com/watch?v=bg4kAZBKXfs
5707,Linguistics,Computational Linguistics I,,Understanding BERT: The Transformer in the Encoder (with Mohit Iyyer),https://www.youtube.com/watch?v=9Z7mN7ebWDA
